Agent,Version,Date Modified,Modified By,Explicitly Defined,Context,Command Name,Description,Command Variations,Priority,Priority for Variation,Tag(s)
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 打开 软件 <installed_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 执行 <installed_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 请 使用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 开始 应用 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 开 应用 软件 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 开始 软件 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 用 应用 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 执行 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 应用 请 启动 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 运行 应用 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",执行 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",要 使用 应用 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",要 用 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 要 启动 应用 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 启动 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 用 软件 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 使用 应用 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",使用 应用 程序 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 要 打开 应用 软件 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 开始 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 执行 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 运行 应用 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 使用 应用 软件 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 开启 软件 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 打开 应用 程序 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",启用 应用 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 启用 <installed_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",要 运行 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 要 开启 应用 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 启动 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 开始 <installed_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 运行 <installed_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 运行 <installed_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 使用 应用 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 想 启用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 使用 应用 <installed_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 执行 软件 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 执行 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",开启 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",要 打开 应用 <installed_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",用 应用 <installed_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 执行 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 请 执行 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",开启 程序 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 打开 应用 软件 <installed_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 使用 软件 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",要 执行 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 开 <installed_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 开 <installed_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 开 软件 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 要 执行 应用 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 启用 应用 <installed_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",执行 应用 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 使用 应用 软件 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 启动 <installed_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 运行 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",打开 应用 软件 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 开始 应用 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 开 应用 软件 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 打开 软件 <installed_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",运行 应用 <installed_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 开始 应用 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",启动 应用 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",打开 软件 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",要 打开 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 启用 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 开启 应用 软件 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 使用 应用 软件 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 运行 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 打开 程序 <installed_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 要 启动 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 使用 <installed_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 运行 软件 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 用 应用 程序 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 软件 打开 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 启用 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 启动 应用 <installed_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 启动 应用 <installed_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 用 应用 软件 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 开 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",开 应用 <installed_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 想 执行 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",要 启用 应用 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 开启 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 要 打开 <installed_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 启动 应用 <installed_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 要 启用 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 打开 程序 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 应用 想 使用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",用 <installed_apps> 应用 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 开始 应用 <installed_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 要 打开 应用 软件 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 启动 应用 软件 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",要 开 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 开启 软件 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 用 程序 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 应用 软件 想 打开 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 使用 <installed_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",开 软件 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 要 启用 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 打开 软件 <installed_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 启动 应用 <installed_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 要 启动 应用 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",执行 <installed_apps> 软件 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 运行 程序 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 运行 软件 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",启动 应用 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 应用 开 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 开始 应用 <installed_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 打开 软件 <installed_apps> 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",请 启动 应用 软件 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",运行 <installed_apps> 应用 程序 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 要 用 应用 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 执行 程序 <installed_apps> 应用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 请 开 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",要 开始 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 应用 启用 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 请 运行 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",开始 程序 <installed_apps>,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",<installed_apps> 应用 想 执行 ,"","2",""
"Launch Apps","1.0","Unknown","Unknown",True,"Launch Apps","Launch App - Installed","",想 打开 应用 程序 <installed_apps> 程序 ,"","2",""
